REG,YEAR,ADES_WORLD_REGION,FLTS,SHARE
BRA,2025,Unmapped,62553,0.42344793972502587
BRA,2025,South America,44598,0.30190288580654334
BRA,2025,Latin America and Caribbean,7331,0.049626666125112545
BRA,2025,Europe,17746,0.12013024376705049
BRA,2025,North America,12254,0.08295255308922782
BRA,2025,Middle East,1507,0.010201525828747046
BRA,2025,Africa,1732,0.011724646805169135
BRA,2025,Asia/Pacific,2,1.3538853123751886e-5
EUR,2025,North America,250068,0.22946776120553436
EUR,2025,Middle East,268371,0.2462629866375964
EUR,2025,Africa,217996,0.20003780600381363
EUR,2025,Europe,70527,0.06471708813019947
EUR,2025,South America,17353,0.015923485052864172
EUR,2025,Asia/Pacific,169372,0.15541938053211032
EUR,2025,Unmapped,46717,0.04286852136314502
EUR,2025,Latin America and Caribbean,31624,0.029018860791320034
EUR,2025,Brazil,17746,0.016284110283416562
